trial_id,data_points,marked_indices,true_percentage
1,"[23, 42, 53, 54, 61, 62, 65, 66, 69, 91]","[5, 1]",67.74
2,"[1, 25, 40, 55, 59, 76, 79, 79, 87, 88]","[2, 3]",72.73
3,"[6, 6, 8, 14, 16, 32, 58, 62, 77, 87]","[3, 4]",87.5
4,"[1, 6, 33, 34, 37, 47, 50, 53, 89, 95]","[5, 2]",70.21
5,"[33, 34, 44, 55, 55, 67, 68, 79, 79, 94]","[2, 6]",64.71
6,"[3, 8, 20, 38, 62, 70, 71, 76, 77, 89]","[1, 8]",10.39
7,"[4, 15, 16, 52, 56, 66, 66, 77, 78, 79]","[0, 7]",5.19
8,"[5, 11, 13, 22, 31, 39, 42, 47, 48, 97]","[6, 3]",52.38
9,"[57, 60, 60, 65, 71, 71, 87, 89, 95, 96]","[6, 1]",68.97
10,"[9, 27, 46, 59, 60, 62, 62, 66, 79, 95]","[7, 3]",89.39
11,"[18, 24, 44, 45, 53, 58, 59, 64, 91, 92]","[2, 8]",48.35
12,"[4, 20, 23, 42, 58, 83, 90, 90, 91, 98]","[4, 0]",6.9
13,"[3, 12, 13, 57, 71, 75, 83, 85, 86, 92]","[1, 2]",92.31
14,"[3, 21, 27, 36, 59, 65, 69, 74, 86, 100]","[6, 5]",94.2
15,"[5, 8, 10, 11, 60, 61, 65, 70, 80, 88]","[4, 8]",75.0
16,"[22, 24, 24, 37, 43, 62, 62, 65, 68, 77]","[5, 2]",38.71
17,"[20, 27, 30, 43, 46, 64, 70, 91, 96, 98]","[2, 0]",66.67
18,"[12, 17, 31, 33, 38, 44, 79, 87, 90, 96]","[3, 6]",41.77
19,"[6, 8, 15, 23, 31, 43, 43, 91, 94, 97]","[5, 1]",18.6
20,"[5, 18, 20, 59, 61, 68, 70, 83, 83, 86]","[9, 4]",70.93
21,"[2, 4, 9, 20, 21, 30, 30, 46, 91, 99]","[2, 1]",44.44
22,"[17, 40, 53, 55, 61, 63, 65, 69, 73, 76]","[8, 9]",96.05
23,"[7, 14, 18, 35, 47, 51, 52, 82, 86, 99]","[7, 1]",17.07
24,"[41, 44, 44, 47, 80, 81, 82, 91, 94, 97]","[7, 4]",87.91
25,"[28, 30, 40, 46, 48, 50, 58, 92, 97, 97]","[5, 9]",51.55
26,"[6, 8, 22, 22, 31, 45, 71, 72, 78, 93]","[8, 9]",83.87
27,"[4, 6, 15, 28, 40, 53, 73, 75, 83, 94]","[5, 9]",56.38
28,"[13, 39, 43, 43, 44, 45, 56, 71, 73, 91]","[2, 5]",95.56
29,"[12, 20, 21, 26, 60, 69, 72, 86, 90, 99]","[2, 3]",80.77
30,"[15, 24, 38, 45, 55, 62, 70, 82, 96, 98]","[2, 8]",39.58
31,"[2, 5, 14, 16, 17, 45, 45, 54, 54, 55]","[2, 6]",31.11
32,"[20, 24, 27, 34, 39, 44, 49, 72, 74, 99]","[1, 8]",32.43
33,"[5, 15, 37, 46, 46, 65, 70, 71, 79, 83]","[6, 9]",84.34
34,"[2, 10, 41, 44, 52, 59, 63, 85, 86, 97]","[9, 3]",45.36
35,"[10, 15, 28, 35, 43, 47, 51, 59, 76, 100]","[1, 5]",31.91
36,"[3, 22, 55, 71, 72, 76, 83, 85, 93, 97]","[2, 0]",5.45
37,"[5, 14, 43, 48, 53, 63, 70, 74, 95, 96]","[1, 0]",35.71
38,"[12, 17, 19, 33, 46, 59, 61, 66, 71, 95]","[6, 3]",54.1
39,"[12, 31, 46, 46, 58, 74, 74, 75, 96, 100]","[1, 0]",38.71
40,"[3, 26, 27, 27, 27, 38, 56, 64, 68, 89]","[6, 5]",67.86
41,"[4, 4, 35, 36, 38, 62, 76, 79, 96, 98]","[6, 4]",50.0
42,"[2, 43, 56, 68, 74, 81, 89, 90, 92, 98]","[5, 4]",91.36
43,"[16, 31, 35, 35, 49, 58, 65, 69, 93, 95]","[6, 7]",94.2
44,"[12, 15, 20, 36, 43, 59, 64, 71, 73, 87]","[5, 3]",61.02
45,"[1, 2, 13, 25, 33, 52, 56, 57, 59, 83]","[6, 9]",67.47
46,"[1, 14, 18, 24, 27, 30, 35, 48, 87, 90]","[8, 1]",16.09
47,"[4, 18, 21, 58, 58, 80, 82, 84, 95, 100]","[0, 5]",5.0
48,"[2, 12, 28, 39, 52, 69, 69, 70, 80, 91]","[1, 3]",30.77
49,"[2, 9, 16, 32, 33, 43, 52, 65, 68, 94]","[9, 6]",55.32
50,"[16, 21, 30, 42, 54, 55, 69, 75, 77, 93]","[8, 0]",20.78
51,"[10, 22, 25, 40, 41, 43, 52, 69, 77, 82]","[4, 3]",97.56
52,"[2, 29, 32, 38, 41, 42, 46, 59, 67, 80]","[7, 0]",3.39
53,"[15, 15, 29, 40, 66, 79, 80, 90, 91, 98]","[3, 6]",50.0
54,"[7, 26, 37, 48, 72, 73, 74, 75, 77, 78]","[2, 7]",49.33
55,"[7, 21, 23, 24, 25, 26, 48, 72, 83, 87]","[3, 2]",95.83
56,"[2, 35, 35, 50, 50, 56, 62, 76, 88, 90]","[6, 0]",3.23
57,"[33, 40, 48, 63, 65, 74, 90, 96, 96, 99]","[2, 8]",50.0
58,"[2, 4, 12, 22, 42, 50, 51, 52, 92, 93]","[0, 7]",3.85
59,"[15, 18, 21, 39, 44, 64, 77, 83, 89, 90]","[8, 2]",23.6
60,"[13, 24, 25, 26, 45, 51, 52, 67, 71, 98]","[2, 3]",96.15
61,"[2, 7, 13, 14, 19, 43, 47, 52, 72, 84]","[4, 8]",26.39
62,"[1, 1, 21, 30, 31, 34, 51, 53, 53, 67]","[3, 1]",3.33
63,"[7, 17, 23, 25, 32, 40, 67, 76, 87, 95]","[2, 4]",71.88
64,"[13, 13, 39, 41, 48, 54, 75, 89, 96, 99]","[8, 1]",13.54
65,"[3, 10, 10, 55, 64, 78, 79, 89, 90, 100]","[4, 1]",15.62
66,"[10, 27, 37, 58, 60, 81, 84, 85, 86, 97]","[2, 1]",72.97
67,"[3, 4, 10, 13, 32, 54, 73, 88, 92, 93]","[8, 3]",14.13
68,"[5, 8, 17, 29, 39, 40, 50, 69, 85, 86]","[8, 7]",81.18
69,"[11, 22, 31, 46, 63, 64, 65, 69, 71, 78]","[3, 0]",23.91
70,"[2, 2, 33, 40, 44, 45, 50, 66, 70, 87]","[5, 7]",68.18
71,"[1, 6, 9, 26, 64, 79, 80, 90, 90, 100]","[8, 9]",90.0
72,"[5, 24, 26, 37, 61, 64, 85, 92, 97, 100]","[6, 2]",30.59
73,"[7, 11, 16, 23, 25, 36, 52, 65, 66, 68]","[6, 7]",80.0
74,"[17, 22, 26, 41, 47, 63, 68, 93, 97, 98]","[1, 2]",84.62
75,"[0, 9, 14, 26, 32, 34, 37, 41, 71, 72]","[7, 1]",21.95
76,"[4, 5, 17, 45, 49, 50, 59, 62, 63, 93]","[1, 4]",10.2
77,"[17, 19, 30, 37, 49, 57, 61, 74, 77, 91]","[9, 6]",67.03
78,"[5, 6, 8, 14, 34, 49, 76, 77, 81, 87]","[5, 1]",12.24
79,"[4, 15, 16, 18, 69, 70, 77, 82, 85, 96]","[4, 8]",81.18
80,"[4, 22, 24, 24, 65, 72, 85, 86, 90, 99]","[2, 7]",27.91
81,"[3, 5, 23, 40, 41, 73, 78, 79, 91, 92]","[4, 7]",51.9
82,"[18, 24, 29, 31, 35, 35, 51, 70, 81, 99]","[7, 4]",50.0
83,"[18, 22, 51, 59, 64, 66, 68, 86, 92, 93]","[9, 5]",70.97
84,"[7, 21, 27, 29, 30, 42, 56, 66, 72, 83]","[7, 1]",31.82
85,"[19, 31, 40, 43, 46, 55, 59, 63, 92, 92]","[8, 5]",59.78
86,"[15, 22, 25, 30, 37, 38, 43, 79, 88, 97]","[2, 4]",67.57
87,"[9, 19, 26, 27, 34, 34, 51, 58, 60, 96]","[2, 9]",27.08
88,"[9, 20, 25, 31, 32, 40, 52, 62, 66, 77]","[9, 8]",85.71
89,"[1, 22, 41, 46, 65, 68, 80, 84, 93, 99]","[6, 5]",85.0
90,"[2, 30, 31, 39, 48, 62, 88, 90, 93, 100]","[8, 1]",32.26
91,"[13, 19, 25, 34, 48, 66, 67, 70, 76, 90]","[3, 6]",50.75
92,"[3, 42, 50, 61, 77, 79, 79, 88, 90, 97]","[8, 3]",67.78
93,"[5, 10, 19, 45, 46, 86, 88, 94, 100, 100]","[8, 9]",100.0
94,"[5, 6, 15, 16, 33, 59, 59, 79, 92, 96]","[0, 2]",33.33
95,"[5, 16, 19, 26, 31, 43, 43, 73, 76, 79]","[5, 6]",100.0
96,"[4, 8, 31, 44, 53, 58, 75, 75, 86, 87]","[6, 1]",10.67
97,"[1, 1, 10, 11, 20, 32, 50, 60, 72, 85]","[7, 2]",16.67
98,"[6, 6, 9, 11, 13, 17, 42, 76, 86, 100]","[4, 2]",69.23
99,"[23, 27, 30, 34, 35, 38, 49, 55, 72, 88]","[5, 9]",43.18
100,"[3, 36, 41, 51, 69, 74, 74, 75, 75, 91]","[2, 5]",55.41
101,"[3, 3, 5, 26, 29, 42, 54, 55, 65, 66]","[0, 5]",7.14
102,"[4, 13, 26, 39, 45, 53, 55, 76, 94, 95]","[9, 7]",80.0
103,"[6, 11, 30, 31, 32, 45, 53, 74, 91, 92]","[3, 2]",96.77
104,"[17, 24, 45, 48, 53, 69, 74, 80, 82, 97]","[6, 2]",60.81
105,"[12, 13, 14, 24, 24, 40, 43, 50, 62, 77]","[4, 7]",48.0
106,"[11, 17, 19, 24, 42, 50, 51, 59, 63, 87]","[2, 9]",21.84
107,"[13, 46, 50, 54, 78, 87, 91, 91, 96, 98]","[4, 0]",16.67
108,"[0, 16, 17, 19, 20, 68, 71, 73, 77, 93]","[5, 8]",88.31
109,"[6, 14, 24, 36, 40, 52, 62, 69, 72, 75]","[0, 4]",15.0
110,"[1, 6, 10, 12, 13, 48, 66, 70, 90, 91]","[6, 1]",9.09
111,"[9, 19, 19, 30, 41, 57, 61, 64, 81, 95]","[3, 2]",63.33
112,"[23, 31, 31, 32, 46, 54, 60, 61, 70, 78]","[1, 7]",50.82
113,"[8, 10, 14, 20, 22, 47, 71, 73, 93, 99]","[3, 5]",42.55
114,"[5, 28, 32, 36, 50, 53, 73, 88, 91, 95]","[4, 1]",56.0
115,"[5, 13, 36, 48, 51, 52, 57, 67, 69, 99]","[8, 7]",97.1
116,"[6, 13, 25, 29, 31, 43, 53, 71, 94, 97]","[1, 3]",44.83
117,"[9, 26, 29, 57, 64, 73, 77, 82, 85, 91]","[3, 9]",62.64
118,"[5, 6, 21, 44, 47, 48, 68, 73, 79, 80]","[6, 4]",69.12
119,"[0, 0, 4, 5, 17, 37, 38, 51, 73, 93]","[8, 3]",6.85
120,"[17, 23, 43, 44, 45, 47, 51, 64, 75, 75]","[9, 0]",22.67
121,"[1, 34, 34, 45, 67, 70, 78, 87, 90, 95]","[5, 4]",95.71
122,"[4, 4, 4, 16, 58, 60, 64, 70, 76, 97]","[9, 5]",61.86
123,"[0, 4, 11, 20, 32, 48, 63, 85, 91, 97]","[6, 5]",76.19
124,"[3, 21, 29, 39, 70, 70, 87, 90, 95, 97]","[6, 5]",80.46
125,"[1, 3, 21, 22, 43, 51, 71, 71, 89, 90]","[5, 4]",84.31
126,"[0, 3, 6, 7, 9, 12, 25, 57, 68, 94]","[7, 3]",12.28
127,"[1, 2, 17, 22, 36, 37, 39, 42, 51, 96]","[7, 5]",88.1
128,"[2, 20, 28, 39, 41, 46, 58, 72, 76, 85]","[4, 5]",89.13
129,"[4, 7, 14, 25, 32, 40, 73, 74, 74, 84]","[6, 4]",43.84
130,"[5, 19, 25, 47, 53, 54, 56, 67, 93, 94]","[3, 0]",10.64
131,"[10, 32, 38, 42, 51, 54, 55, 69, 84, 95]","[2, 8]",45.24
132,"[22, 24, 41, 48, 49, 50, 64, 80, 91, 100]","[9, 0]",22.0
133,"[21, 28, 31, 40, 50, 73, 75, 87, 90, 100]","[1, 2]",90.32
134,"[25, 28, 40, 40, 44, 54, 56, 60, 71, 87]","[6, 1]",50.0
135,"[0, 1, 21, 41, 58, 59, 65, 80, 95, 96]","[5, 0]",0.0
136,"[8, 21, 24, 33, 38, 40, 50, 57, 82, 83]","[1, 4]",55.26
137,"[2, 9, 17, 35, 40, 41, 49, 69, 79, 79]","[9, 8]",100.0
138,"[10, 11, 20, 32, 51, 51, 78, 85, 90, 100]","[6, 5]",65.38
139,"[5, 7, 23, 25, 49, 57, 69, 73, 75, 85]","[3, 6]",36.23
140,"[9, 10, 10, 30, 34, 43, 47, 73, 78, 79]","[9, 3]",37.97
141,"[2, 3, 9, 12, 14, 41, 80, 84, 85, 98]","[2, 1]",33.33
142,"[16, 18, 19, 30, 41, 51, 64, 82, 84, 86]","[4, 5]",80.39
143,"[13, 13, 27, 38, 49, 52, 56, 93, 96, 97]","[4, 7]",52.69
144,"[1, 6, 17, 27, 51, 52, 55, 77, 82, 85]","[3, 1]",22.22
145,"[0, 12, 19, 20, 40, 45, 47, 54, 78, 79]","[5, 2]",42.22
146,"[2, 5, 9, 15, 22, 27, 42, 60, 63, 94]","[3, 4]",68.18
147,"[7, 14, 23, 61, 68, 71, 83, 86, 89, 100]","[0, 1]",50.0
148,"[8, 8, 8, 37, 40, 52, 57, 71, 95, 95]","[8, 1]",8.42
149,"[14, 21, 31, 31, 58, 67, 77, 85, 86, 90]","[5, 3]",46.27
150,"[1, 14, 17, 30, 32, 39, 41, 56, 63, 95]","[5, 0]",2.56
151,"[11, 33, 46, 55, 59, 65, 67, 70, 80, 100]","[9, 4]",59.0
152,"[4, 10, 17, 21, 36, 42, 47, 63, 63, 73]","[4, 7]",57.14
153,"[10, 22, 33, 34, 49, 50, 72, 83, 84, 91]","[1, 9]",24.18
154,"[17, 20, 20, 28, 42, 54, 73, 83, 91, 98]","[9, 7]",84.69
155,"[3, 3, 6, 8, 26, 45, 66, 79, 81, 84]","[0, 8]",3.7
156,"[4, 7, 21, 36, 42, 44, 57, 69, 74, 82]","[6, 8]",77.03
157,"[0, 10, 15, 30, 35, 53, 78, 86, 90, 99]","[2, 7]",17.44
158,"[9, 36, 50, 54, 55, 60, 75, 86, 91, 92]","[5, 2]",83.33
159,"[10, 16, 41, 60, 69, 74, 80, 83, 87, 88]","[5, 9]",84.09
160,"[2, 10, 38, 43, 43, 78, 78, 80, 88, 100]","[7, 2]",47.5
161,"[13, 14, 20, 34, 36, 46, 69, 70, 95, 97]","[6, 8]",72.63
162,"[11, 23, 30, 44, 50, 56, 68, 86, 100, 100]","[3, 6]",64.71
163,"[5, 8, 10, 12, 16, 35, 37, 54, 74, 78]","[2, 5]",28.57
164,"[9, 18, 19, 41, 53, 59, 60, 73, 74, 89]","[3, 9]",46.07
165,"[2, 23, 45, 54, 54, 60, 85, 86, 96, 97]","[7, 5]",69.77
166,"[1, 18, 32, 41, 67, 67, 71, 73, 81, 100]","[7, 1]",24.66
167,"[10, 12, 35, 48, 54, 57, 57, 74, 78, 86]","[8, 7]",94.87
168,"[8, 24, 37, 40, 45, 48, 51, 68, 84, 94]","[5, 1]",50.0
169,"[3, 3, 15, 35, 63, 74, 85, 95, 96, 97]","[5, 4]",85.14
170,"[13, 27, 34, 36, 61, 66, 70, 70, 75, 95]","[3, 7]",51.43
171,"[13, 26, 28, 33, 36, 47, 56, 83, 85, 94]","[8, 1]",30.59
172,"[0, 2, 15, 49, 54, 64, 74, 78, 80, 86]","[4, 2]",27.78
173,"[8, 9, 15, 34, 47, 49, 68, 88, 97, 99]","[8, 3]",35.05
174,"[7, 23, 25, 43, 47, 50, 61, 66, 82, 85]","[8, 5]",60.98
175,"[10, 14, 26, 26, 45, 48, 50, 91, 93, 100]","[9, 5]",48.0
176,"[23, 39, 40, 42, 52, 59, 69, 71, 85, 93]","[4, 7]",73.24
177,"[48, 51, 73, 77, 82, 84, 94, 96, 97, 99]","[3, 7]",80.21
178,"[1, 2, 19, 29, 40, 46, 58, 68, 77, 94]","[0, 2]",5.26
179,"[2, 14, 23, 46, 67, 67, 76, 90, 94, 97]","[7, 3]",51.11
180,"[31, 35, 70, 74, 75, 84, 86, 90, 97, 98]","[6, 4]",87.21
181,"[16, 29, 35, 35, 55, 70, 86, 88, 96, 97]","[1, 6]",33.72
182,"[14, 26, 43, 46, 53, 56, 72, 82, 87, 92]","[2, 8]",49.43
183,"[10, 11, 15, 28, 29, 37, 50, 50, 62, 90]","[7, 3]",56.0
184,"[8, 21, 28, 35, 46, 57, 61, 71, 92, 95]","[9, 5]",60.0
185,"[18, 23, 26, 31, 33, 40, 71, 74, 76, 97]","[8, 6]",93.42
186,"[0, 1, 39, 46, 53, 58, 62, 66, 81, 99]","[8, 6]",76.54
187,"[1, 13, 32, 44, 57, 70, 71, 88, 97, 98]","[4, 7]",64.77
188,"[3, 5, 8, 17, 38, 46, 58, 93, 98, 98]","[1, 8]",5.1
189,"[4, 40, 42, 42, 60, 71, 80, 91, 96, 97]","[4, 2]",70.0
190,"[2, 6, 26, 50, 56, 56, 64, 84, 87, 94]","[1, 3]",12.0
191,"[0, 1, 8, 8, 9, 33, 38, 42, 57, 58]","[0, 2]",0.0
192,"[1, 21, 29, 47, 54, 62, 74, 92, 94, 100]","[9, 7]",92.0
193,"[0, 23, 26, 27, 38, 56, 57, 60, 98, 100]","[8, 7]",61.22
194,"[3, 4, 23, 25, 28, 72, 72, 79, 93, 93]","[5, 9]",77.42
195,"[3, 4, 7, 13, 43, 60, 68, 90, 91, 93]","[4, 2]",16.28
196,"[6, 9, 10, 24, 33, 34, 43, 52, 63, 68]","[2, 7]",19.23
197,"[2, 13, 19, 19, 31, 43, 54, 59, 71, 95]","[3, 0]",10.53
198,"[2, 24, 26, 30, 38, 48, 48, 52, 69, 87]","[8, 4]",55.07
199,"[11, 31, 43, 52, 71, 72, 72, 72, 74, 81]","[2, 8]",58.11
200,"[12, 13, 25, 29, 42, 47, 74, 77, 81, 99]","[5, 2]",53.19
