X,Y
0.8358688520199382,0.6271210669465415
0.24383059349776404,0.3991043104396358
0.30437832885430716,0.1549458748306809
0.7717509512551497,0.6980047617741434
0.045504429709504524,0.4688579848210954
0.4898599122235301,0.16782633959210436
0.7393678049746246,0.8917039451029917
0.05145249794350365,0.14477763966509466
0.4531696874004847,0.7003492997386562
0.7954007270788214,0.46088231825743975
0.7010111436785719,0.750569984090447
0.3683721153286412,0.3518481456518699
0.4606742746382738,0.27890742554012216
0.28189965263168437,0.14236493730353622
0.29212892373309396,0.4201043103523219
0.9055556988730264,0.7688767811292582
0.3747506126918013,0.4555217672763101
0.5759911292965729,0.900840598653208
0.952116366551067,0.9666590875223546
0.5262579203068133,0.3847448714971
0.5686442746907363,0.9267185408280579
0.44427420653300986,0.6756373416979506
0.8718676758997178,0.9209132562718829
0.3141879255949497,0.1218846016961041
0.687911494542607,0.7787218526195736
0.46421159340378915,0.5983523957791927
0.8487559216966153,0.9210904450643385
0.4128571526861615,0.6492520504913726
0.8287070737776888,0.9211699398873814
0.918713959671964,0.7968251497726895
0.2814460406191752,0.33822424407052687
0.053444420559498496,0.18389821407685786
0.7246391222037926,0.2851310873827426
0.7279273435962554,0.3766027585007618
0.8086516948946967,0.5116009355453603
0.14536568852664017,0.433785561337742
0.5580858562750337,0.7963327537460428
0.8586037697476169,0.4756442861966695
0.3947378388043743,0.16624729214621303
0.438423383208576,0.6318342969499866
0.29316196084126045,0.5019563654925987
0.8149785249933079,0.8889125009991323
0.5917879493870192,0.7402041997081225
0.2931415978133657,0.07416813479169376
0.9190835053658717,0.47979075114493364
0.5403268737360084,0.5847712445617459
0.19084586284908506,0.09258152189378238
0.3729293222384116,0.2926484602502786
0.6079696224161696,0.6096646535028044
0.9427400033409506,0.8997050291557664
0.5221710548618476,0.4777203395361815
0.8302163506376736,0.9353108089835354
0.3789096467157389,0.30336853661957625
0.5555865567948187,0.55345720404364
0.9352398812420677,0.526710957729354
0.6604558693214055,0.280502278656273
0.1756245267519984,0.1318450091674654
0.4367311651577641,0.6825160379271512
0.7385094572639572,0.6085779538607832
0.8401335387720779,0.9642097367254557
0.9524203698021163,0.7700746185600083
0.20238669818446625,0.6067211905860755
0.6894491939007088,0.5332592447225304
0.801155808893548,0.522332784725763
0.15001437488215963,0.08360325969296117
0.5972362864688819,0.8059031311684361
0.5751984881768957,0.5847233543867725
0.03878150894257415,0.06782006062915963
0.8537233710685509,0.9553458698893225
0.5396831277525813,0.5075055056999322
0.0062133965696998805,0.0929902776105535
0.6230130228468919,0.5577469319783718
0.45540997537023,0.8263178270262421
0.9174886034242866,0.9782521823192906
0.6458502676757936,0.852510034371459
0.8252247745196973,0.8403027847937712
0.7379877799326356,0.21147966166929205
0.15421532038051944,0.4036879064730771
0.19562867817744817,0.05180136852413042
0.18253618797698484,0.03120557056798068
0.57946542290926,0.7305829816344741
0.04357810699104325,0.05996039757607552
0.1361103244259701,0.39301137688014864
0.7961740398671476,0.7521707301099996
0.35496956564695314,0.0679381474887587
0.17606793084800704,0.2075833334078856
0.7255487946968114,0.44603280849087823
0.5427681440272386,0.7757594125249
0.010879425479360272,0.0890531183077643
0.9375312278402794,0.8991003749384519
0.3687201999067281,0.1369981086255992
0.1143171964768307,0.36171915904957863
0.8363521095622912,0.9653199331471962
0.820355991279347,0.8469802048366407
0.009852439442651906,0.12074630404584258
0.35258044052288506,0.4705043591403836
0.7423913912648414,0.8256004909929079
0.07579081392296405,0.021992793946631506
0.0825573665715939,0.045438176796130714
0.7172303789751177,0.6581404005075864
